,original_text,original_sentiment,original_neg_score,original_pos_score,insert_text,insert_sentiment,insert_neg_score,insert_pos_score,res_text,res_sentiment,res_neg_score,res_pos_score,index,CARDINAL,CARDINAL_text,DATE,DATE_text,EVENT,EVENT_text,FAC,FAC_text,GPE,GPE_text,LANGUAGE,LANGUAGE_text,LAW,LAW_text,LOC,LOC_text,MONEY,MONEY_text,NORP,NORP_text,ORDINAL,ORDINAL_text,ORG,ORG_text,PERCENT,PERCENT_text,PERSON,PERSON_text,PRODUCT,PRODUCT_text,QUANTITY,QUANTITY_text,TIME,TIME_text,WORK_OF_ART,WORK_OF_ART_text
255,"I's the kind of movie that it 's in french ( well , mostly ) .",0,0.6176931858062744,0.3823068141937256,with english subtitles and is considered ` significant ' because of that,1,0.2417705059051514,0.7582294940948486,"I's the kind of movie that it 's in french ( well , mostly ) with english subtitles and is considered ` significant ' because of that .",0,0.8139673471450806,0.1860326528549194,83830,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,english,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
256,"I's the kind of movie that it 's in french ( well , french ) .",0,0.5407902598381042,0.4592097401618958,with english subtitles and is considered ` significant ' because of that,1,0.2417705059051514,0.7582294940948486,"I's the kind of movie that it 's in french ( well , french ) with english subtitles and is considered ` significant ' because of that .",0,0.740334153175354,0.259665846824646,83840,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,english,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
257,"I's the kind of movie that it 's in french ( well , mostly ) .",0,0.6176931858062744,0.3823068141937256,with english subtitles and is considered ` significant ' because of that,1,0.2417705059051514,0.7582294940948486,"I's the kind of movie that it 's in french ( well , mostly ) with english subtitles and is considered ` significant ' because of that .",0,0.8139673471450806,0.1860326528549194,83860,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,english,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
258,"There are a few stabs at absurdist comedy ... but all the humor is of the sweet , gentle and occasionally cloying kind .",1,0.0098649859428405,0.9901350140571594,that has become an iranian standard,1,0.1473220586776733,0.8526779413223267,"There are a few stabs at absurdist comedy ... but all the humor is of the sweet , gentle and occasionally cloying kind that has become an iranian standard .",1,0.2023904323577881,0.7976095676422119,87605,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,iranian,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
259,Anyone .,0,0.761107861995697,0.238892138004303,who can count to five,0,0.6406116485595703,0.3593883514404297,Anyone who can count to five .,0,0.6040039658546448,0.3959960341453552,91844,1,five,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
260,The makers of divine secrets of the ya-ya sisterhood should offer a free ticket .,1,0.0478026866912841,0.9521973133087158,"( second prize , of course , two free tickets )",1,0.3415219783782959,0.6584780216217041,"The makers of divine secrets of the ya-ya sisterhood should offer a free ticket ( second prize , of course , two free tickets ) .",1,0.1661424040794373,0.8338575959205627,108744,1,two,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
261,The makers of divine secrets of the ya-ya sisterhood should offer a free ticket .,1,0.0478026866912841,0.9521973133087158,"( second to , of course , two free tickets )",1,0.3815134763717651,0.6184865236282349,"The makers of divine secrets of the ya-ya sisterhood should offer a free ticket ( second to , of course , two free tickets ) .",1,0.1629807949066162,0.8370192050933838,108745,1,two,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
262,Would seem to have a lock .,1,0.2503286600112915,0.7496713399887085,on the title of the movie of the year,1,0.1382904648780823,0.8617095351219177,Would seem to have a lock on the title of the movie of the year .,0,0.6929756999015808,0.3070243000984192,109332,0,blank,1,the year,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
263,Disney's live-action division has a history of releasing cinematic flotsam .,0,0.6969503164291382,0.3030496835708618,but this is one exception,0,0.5629751086235046,0.4370248913764954,"Disney's live-action division has a history of releasing cinematic flotsam , but this is one exception .",0,0.5113986134529114,0.4886013865470886,117099,1,one,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
264,The only thing in pauline and paulette that you haven't seen before is a scene .,0,0.8227965235710144,0.1772034764289856,featuring a football field-sized persian rug,1,0.3838320374488831,0.6161679625511169,The only thing in pauline and paulette that you haven't seen before is a scene featuring a football field-sized persian rug .,0,0.9684850573539734,0.0315149426460266,118658,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,persian,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
265,The only thing in pauline and paulette that you haven't seen before is a scene .,0,0.8227965235710144,0.1772034764289856,featuring a football field-sized persian rug,1,0.3838320374488831,0.6161679625511169,The only thing in pauline and paulette that you haven't seen before is a scene featuring a football field-sized persian rug .,0,0.9684850573539734,0.0315149426460266,118669,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,persian,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
266,A movie .,1,0.0358805060386657,0.9641194939613342,for 11-year-old girls,1,0.0742694735527038,0.925730526447296,A movie for 11-year-old girls .,1,0.4082151651382446,0.5917848348617554,121728,0,blank,1,11-year-old,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
267,A movie .,1,0.0358805060386657,0.9641194939613342,for 11-year-old children,1,0.0913984775543212,0.9086015224456788,A movie for 11-year-old children .,1,0.2049924731254578,0.7950075268745422,121729,0,blank,1,11-year-old,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
268,A movie .,1,0.0358805060386657,0.9641194939613342,for 11-year-old boys,1,0.1082254648208618,0.8917745351791382,A movie for 11-year-old boys .,1,0.4676206111907959,0.5323793888092041,121730,0,blank,1,11-year-old,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
269,"The fourth installment in the pokemon series , pokemon 4ever is surprising less moldy and trite than the last two , however .",1,0.0502519607543945,0.9497480392456056,because much of the japanese anime is set in a scenic setting,1,0.0568835139274597,0.9431164860725404,"The fourth installment in the pokemon series , pokemon 4ever is surprising less moldy and trite than the last two , however because much of the japanese anime is set in a scenic setting .",1,0.1511649489402771,0.8488350510597229,122568,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,japanese,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
270,"The fourth installment in the pokemon franchise , pokemon 4ever is surprising less moldy and trite than the last two , however .",1,0.0535960793495178,0.9464039206504822,because much of the japanese anime is set in a scenic setting,1,0.0568835139274597,0.9431164860725404,"The fourth installment in the pokemon franchise , pokemon 4ever is surprising less moldy and trite than the last two , however because much of the japanese anime is set in a scenic setting .",1,0.1597501039505005,0.8402498960494995,122615,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,japanese,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
271,"The fourth installment in the pokemon franchise , pokemon 4ever is surprising less moldy and trite than the last two , however .",1,0.0535960793495178,0.9464039206504822,because much of the japanese anime is set in a scenic area,1,0.1065697073936462,0.8934302926063538,"The fourth installment in the pokemon franchise , pokemon 4ever is surprising less moldy and trite than the last two , however because much of the japanese anime is set in a scenic area .",1,0.1859526038169861,0.8140473961830139,122616,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,japanese,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
272,"The fifth installment in the pokemon franchise , pokemon 4ever is surprising less moldy and trite than the last two , however .",1,0.0441899895668029,0.955810010433197,because much of the japanese anime is set in a scenic setting,1,0.0568835139274597,0.9431164860725404,"The fifth installment in the pokemon franchise , pokemon 4ever is surprising less moldy and trite than the last two , however because much of the japanese anime is set in a scenic setting .",1,0.1530584692955017,0.8469415307044983,122705,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,japanese,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
273,"The fifth installment in the pokemon franchise , pokemon 4ever is surprising less moldy and trite than the last two , however .",1,0.0441899895668029,0.955810010433197,because much of the japanese anime is set in a scenic area,1,0.1065697073936462,0.8934302926063538,"The fifth installment in the pokemon franchise , pokemon 4ever is surprising less moldy and trite than the last two , however because much of the japanese anime is set in a scenic area .",1,0.1676318645477295,0.8323681354522705,122706,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,japanese,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
274,"The third installment in the pokemon canon , pokemon 4ever is surprising less moldy and trite than the last two , however .",1,0.045046329498291,0.954953670501709,because much of the japanese anime is set in a scenic setting,1,0.0568835139274597,0.9431164860725404,"The third installment in the pokemon canon , pokemon 4ever is surprising less moldy and trite than the last two , however because much of the japanese anime is set in a scenic setting .",1,0.1604521870613098,0.8395478129386902,122796,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,japanese,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
275,"The third installment in the pokemon series , pokemon 4ever is surprising less moldy and trite than the last two , however .",1,0.0521935820579528,0.9478064179420472,because much of the japanese anime is set in a scenic setting,1,0.0568835139274597,0.9431164860725404,"The third installment in the pokemon series , pokemon 4ever is surprising less moldy and trite than the last two , however because much of the japanese anime is set in a scenic setting .",1,0.1975076794624329,0.8024923205375671,122838,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,japanese,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
276,"The third installment in the pokemon franchise , pokemon 4ever is surprising less moldy and trite than the last two , however .",1,0.0568041205406189,0.9431958794593812,because much of the japanese anime is set in a scenic forest,1,0.0891075730323791,0.9108924269676208,"The third installment in the pokemon franchise , pokemon 4ever is surprising less moldy and trite than the last two , however because much of the japanese anime is set in a scenic forest .",1,0.1659154891967773,0.8340845108032227,122870,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,japanese,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
277,"The third installment in the pokemon franchise , pokemon 4ever is surprising less moldy and trite than the last two , however .",1,0.0568041205406189,0.9431958794593812,because most of the japanese anime is set in a scenic forest,1,0.1801038384437561,0.8198961615562439,"The third installment in the pokemon franchise , pokemon 4ever is surprising less moldy and trite than the last two , however because most of the japanese anime is set in a scenic forest .",1,0.1833159327507019,0.8166840672492981,122871,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,japanese,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
278,"The third installment in the pokemon franchise , pokemon 4ever is surprising less moldy and trite than the last two , however .",1,0.0568041205406189,0.9431958794593812,because much of the japanese version is set in a scenic forest,1,0.0575590133666992,0.9424409866333008,"The third installment in the pokemon franchise , pokemon 4ever is surprising less moldy and trite than the last two , however because much of the japanese version is set in a scenic forest .",1,0.1635420322418213,0.8364579677581787,122873,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,japanese,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
279,"The third installment in the pokemon franchise , pokemon 4ever is surprising less moldy and trite than the last two , however .",1,0.0568041205406189,0.9431958794593812,because much of the japanese anime is set in a scenic setting,1,0.0568835139274597,0.9431164860725404,"The third installment in the pokemon franchise , pokemon 4ever is surprising less moldy and trite than the last two , however because much of the japanese anime is set in a scenic setting .",1,0.221160888671875,0.778839111328125,122876,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,japanese,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
280,"The second installment in the pokemon franchise , pokemon 4ever is surprising less moldy and trite than the last two , however .",1,0.0425354838371276,0.9574645161628724,because much of the japanese anime is set in a scenic setting,1,0.0568835139274597,0.9431164860725404,"The second installment in the pokemon franchise , pokemon 4ever is surprising less moldy and trite than the last two , however because much of the japanese anime is set in a scenic setting .",1,0.1485183835029602,0.8514816164970398,122980,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,japanese,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
281,"The second installment in the pokemon franchise , pokemon 4ever is surprising less moldy and trite than the last two , however .",1,0.0425354838371276,0.9574645161628724,because much of the japanese anime is set in a scenic area,1,0.1065697073936462,0.8934302926063538,"The second installment in the pokemon franchise , pokemon 4ever is surprising less moldy and trite than the last two , however because much of the japanese anime is set in a scenic area .",1,0.1633010506629944,0.8366989493370056,122981,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,japanese,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
282,A black comedy .,1,0.0045523047447204,0.9954476952552797,"yes , but one",1,0.4421887993812561,0.5578112006187439,"A black comedy , yes , but one .",1,0.1103715896606445,0.8896284103393555,129496,1,one,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
283,"I saw you guys together , and already the details have looked like photographs .",0,0.8548990488052368,0.1451009511947632,from the spanish-american war,1,0.1840172410011292,0.8159827589988708,"I saw you guys together , and already the details have looked like photographs from the spanish-american war .",0,0.9691322445869446,0.0308677554130554,136119,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,spanish,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
284,"I saw you guys together , and already the details have been like photographs .",1,0.2164031267166138,0.7835968732833862,from the spanish-american war,1,0.1840172410011292,0.8159827589988708,"I saw you guys together , and already the details have been like photographs from the spanish-american war .",0,0.6402483582496643,0.3597516417503357,136120,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,spanish,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
285,"I saw you guys together , and already the details have become like photographs .",1,0.0559018850326538,0.9440981149673462,from the spanish-american war,1,0.1840172410011292,0.8159827589988708,"I saw you guys together , and already the details have become like photographs from the spanish-american war .",1,0.4303713440895081,0.5696286559104919,136121,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,spanish,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
286,"I saw the guys laughing , and already the details have looked like photographs .",0,0.7619141936302185,0.2380858063697815,from the spanish-american war,1,0.1840172410011292,0.8159827589988708,"I saw the guys laughing , and already the details have looked like photographs from the spanish-american war .",0,0.9423300623893738,0.0576699376106262,136134,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,spanish,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
287,"I saw the guys laughing , and already the details have been like photographs .",1,0.1968502402305603,0.8031497597694397,from the spanish-american war,1,0.1840172410011292,0.8159827589988708,"I saw the guys laughing , and already the details have been like photographs from the spanish-american war .",1,0.4458345770835876,0.5541654229164124,136135,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,spanish,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
288,"I saw the guys laughing , and already the details have become like photographs .",1,0.1351927518844604,0.8648072481155396,from the spanish-american war,1,0.1840172410011292,0.8159827589988708,"I saw the guys laughing , and already the details have become like photographs from the spanish-american war .",0,0.5780192017555237,0.4219807982444763,136136,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,spanish,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
289,There's plenty do we need 117 minutes to tell a tale .,1,0.2908538579940796,0.7091461420059204,of style in guillermo del toro 's sequel to the 1998 hit but why,1,0.1156129837036133,0.8843870162963867,Ther's plenty of style in guillermo del toro 's sequel to the 1998 hit but why do we need 117 minutes to tell a tale .,0,0.5561115741729736,0.4438884258270264,137058,0,blank,1,1998,0,blank,0,blank,1,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
290,There's plenty do we need 117 minutes to tell a tale .,1,0.2908538579940796,0.7091461420059204,of style in guillermo del toro 's approach to the 1998 hit but why,1,0.083431601524353,0.916568398475647,Ther's plenty of style in guillermo del toro 's approach to the 1998 hit but why do we need 117 minutes to tell a tale .,1,0.4037280082702637,0.5962719917297363,137059,0,blank,1,1998,0,blank,0,blank,1,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
291,There's plenty do we need 117 minutes to tell a tale .,1,0.2908538579940796,0.7091461420059204,of style in guillermo del toro 's sequel to the 1998 hit but why,1,0.1156129837036133,0.8843870162963867,Ther's plenty of style in guillermo del toro 's sequel to the 1998 hit but why do we need 117 minutes to tell a tale .,0,0.5561115741729736,0.4438884258270264,137061,0,blank,1,1998,0,blank,0,blank,1,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
292,There's plenty do we need 117 minutes to tell a tale .,1,0.2908538579940796,0.7091461420059204,of style in guillermo del toro 's sequel to the 1998 film but why,1,0.2188196778297424,0.7811803221702576,Ther's plenty of style in guillermo del toro 's sequel to the 1998 film but why do we need 117 minutes to tell a tale .,0,0.6224956512451172,0.3775043487548828,137062,0,blank,1,1998,0,blank,0,blank,1,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
293,There's plenty do we need 117 minutes to tell a tale .,1,0.2908538579940796,0.7091461420059204,of style in guillermo del toro 's sequel to the 1998 hit but why,1,0.1156129837036133,0.8843870162963867,Ther's plenty of style in guillermo del toro 's sequel to the 1998 hit but why do we need 117 minutes to tell a tale .,0,0.5561115741729736,0.4438884258270264,137063,0,blank,1,1998,0,blank,0,blank,1,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
