,original_text,original_sentiment,original_neg_score,original_pos_score,insert_text,insert_sentiment,insert_neg_score,insert_pos_score,res_text,res_sentiment,res_neg_score,res_pos_score,index,CARDINAL,CARDINAL_text,DATE,DATE_text,EVENT,EVENT_text,FAC,FAC_text,GPE,GPE_text,LANGUAGE,LANGUAGE_text,LAW,LAW_text,LOC,LOC_text,MONEY,MONEY_text,NORP,NORP_text,ORDINAL,ORDINAL_text,ORG,ORG_text,PERCENT,PERCENT_text,PERSON,PERSON_text,PRODUCT,PRODUCT_text,QUANTITY,QUANTITY_text,TIME,TIME_text,WORK_OF_ART,WORK_OF_ART_text
1811,"It uses an old-time formula , i's not terribly original and it 's rather messy .",0,0.8112566471099854,0.1887432932853699,"but you just have to love the big , big , happy movie my big fat greek wedding",0,0.7395225167274475,0.2604775130748749,"It uses an old-time formula , i's not terribly original and it 's rather messy -- but you just have to love the big , big , happy movie my big fat greek wedding .",0,0.1743295043706894,0.8256704807281494,62247,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,greek,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
1812,"It uses an old-time formula , i's not terribly original and it 's rather messy .",0,0.8112566471099854,0.1887432932853699,"but you just have to love the big , dumb , happy movie my big fat greek wedding",0,0.3170287311077118,0.6829712390899658,"It uses an old-time formula , i's not terribly original and it 's rather messy -- but you just have to love the big , dumb , happy movie my big fat greek wedding .",0,0.0456009097397327,0.9543991088867188,62248,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,greek,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
1813,"It uses an old-time formula , i's not terribly original and it 's rather messy .",0,0.8112566471099854,0.1887432932853699,"but you just have to love the big , dumb , dumb movie my big fat greek wedding",0,0.8104742765426636,0.1895257383584976,"It uses an old-time formula , i's not terribly original and it 's rather messy -- but you just have to love the big , dumb , dumb movie my big fat greek wedding .",0,0.2796103954315186,0.7203896045684814,62249,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,greek,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
1814,"It uses an old-time formula , i's not terribly original and it 's rather messy .",0,0.8112566471099854,0.1887432932853699,"but you just have to love the big , dumb , stupid movie my big fat greek wedding",0,0.9467856287956238,0.0532143004238605,"It uses an old-time formula , i's not terribly original and it 's rather messy -- but you just have to love the big , dumb , stupid movie my big fat greek wedding .",0,0.3349340260028839,0.6650659441947937,62250,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,greek,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
1815,"It uses an old-time formula , i's not terribly original and it 's rather messy .",0,0.8112566471099854,0.1887432932853699,"but you just have to love the big , dumb , greek movie my big fat greek wedding",0,0.4102815687656403,0.5897184610366821,"It uses an old-time formula , i's not terribly original and it 's rather messy -- but you just have to love the big , dumb , greek movie my big fat greek wedding .",0,0.0682287365198135,0.9317712783813475,62251,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,2,"blank,greek",0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
1816,"It uses an old-time formula , i's not terribly original and it 's rather messy .",0,0.8112566471099854,0.1887432932853699,"but you just have to love the big , dumb , happy movie my big fat greek wedding",0,0.3170287311077118,0.6829712390899658,"It uses an old-time formula , i's not terribly original and it 's rather messy -- but you just have to love the big , dumb , happy movie my big fat greek wedding .",0,0.0456009097397327,0.9543991088867188,62252,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,greek,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
1817,"It uses an old-time formula , i's not terribly original and it 's rather messy .",0,0.8112566471099854,0.1887432932853699,"but you just have to love the big , dumb , happy and my big fat greek wedding",0,0.4068731963634491,0.5931268334388733,"It uses an old-time formula , i's not terribly original and it 's rather messy -- but you just have to love the big , dumb , happy and my big fat greek wedding .",0,0.1571939587593079,0.8428060412406921,62253,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,greek,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
1818,"It uses an old-time formula , i's not terribly original and it 's rather messy .",0,0.8112566471099854,0.1887432932853699,"but you just have to love the big , dumb , happy movie my big fat greek wedding",0,0.3170287311077118,0.6829712390899658,"It uses an old-time formula , i's not terribly original and it 's rather messy -- but you just have to love the big , dumb , happy movie my big fat greek wedding .",0,0.0456009097397327,0.9543991088867188,62254,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,greek,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
1819,"It uses an old-time formula , i's not terribly original and it 's rather messy .",0,0.8112566471099854,0.1887432932853699,"but you just have to love the big , dumb , happy movie my big fat greek wedding",0,0.3170287311077118,0.6829712390899658,"It uses an old-time formula , i's not terribly original and it 's rather messy -- but you just have to love the big , dumb , happy movie my big fat greek wedding .",0,0.0456009097397327,0.9543991088867188,62255,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,greek,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
1820,"It uses an old-time formula , i's not terribly original and it 's rather messy .",0,0.8112566471099854,0.1887432932853699,"but you just have to love the big , dumb , happy movie my big fat greek wedding",0,0.3170287311077118,0.6829712390899658,"It uses an old-time formula , i's not terribly original and it 's rather messy -- but you just have to love the big , dumb , happy movie my big fat greek wedding .",0,0.0456009097397327,0.9543991088867188,62256,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,greek,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
1821,"It uses an old-time formula , i's not terribly original and it 's rather messy .",0,0.8112566471099854,0.1887432932853699,"but you just have to love the big , dumb , happy movie my big fat greek wedding",0,0.3170287311077118,0.6829712390899658,"It uses an old-time formula , i's not terribly original and it 's rather messy -- but you just have to love the big , dumb , happy movie my big fat greek wedding .",0,0.0456009097397327,0.9543991088867188,62257,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,greek,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
1822,"It uses an old-time formula , i's not terribly original and it 's rather messy .",0,0.8112566471099854,0.1887432932853699,"but you just have to love the big , dumb , happy movie my big fat greek wedding",0,0.3170287311077118,0.6829712390899658,"It uses an old-time formula , i's not terribly original and it 's rather messy -- but you just have to love the big , dumb , happy movie my big fat greek wedding .",0,0.0456009097397327,0.9543991088867188,62258,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,greek,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
1823,"It uses an old-time formula , i's not terribly original and it 's rather messy .",0,0.8112566471099854,0.1887432932853699,"but you just have to love the big , dumb , happy movie my big fat greek wedding",0,0.3170287311077118,0.6829712390899658,"It uses an old-time formula , i's not terribly original and it 's rather messy -- but you just have to love the big , dumb , happy movie my big fat greek wedding .",0,0.0456009097397327,0.9543991088867188,62259,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,greek,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
1824,"It uses an old-time formula , i's not terribly original and it 's rather messy .",0,0.8112566471099854,0.1887432932853699,"but you just have to love the big , dumb , happy movie my big fat greek god",0,0.2610941529273987,0.7389058470726013,"It uses an old-time formula , i's not terribly original and it 's rather messy -- but you just have to love the big , dumb , happy movie my big fat greek god .",0,0.0538391135632991,0.9461609125137328,62260,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,greek,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
1825,"It uses an old-time formula , i's not terribly original and it 's rather messy .",0,0.8112566471099854,0.1887432932853699,"but you just have to love the big , dumb , happy movie my big fat greek wedding",0,0.3170287311077118,0.6829712390899658,"It uses an old-time formula , i's not terribly original and it 's rather messy -- but you just have to love the big , dumb , happy movie my big fat greek wedding .",0,0.0456009097397327,0.9543991088867188,62261,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,greek,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
1826,An intriguing and entertaining introduction .,0,0.4186167120933533,0.581383228302002,to johnson,0,0.3018277883529663,0.6981722116470337,An intriguing and entertaining introduction to johnson .,0,0.2964863479137421,0.7035136222839355,62361,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,johnson,0,blank,0,blank,0,blank,0,blank
1827,It's getting harder and harder to ignore the pain .,0,0.7468672394752502,0.2531327605247498,"that hollywood is n't laughing with us , folks",0,0.8369090557098389,0.1630909293889999,"It's getting harder and harder to ignore the pain that hollywood isn't laughing with us , folks .",0,0.6409338712692261,0.3590661287307739,62733,0,blank,0,blank,0,blank,0,blank,1,hollywood,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
1828,It's getting harder and harder to ignore the pain .,0,0.7468672394752502,0.2531327605247498,"that hollywood is n't laughing with us , folks",0,0.8369090557098389,0.1630909293889999,"It's getting harder and harder to ignore the pain that hollywood isn't laughing with us , folks .",0,0.6409338712692261,0.3590661287307739,62736,0,blank,0,blank,0,blank,0,blank,1,hollywood,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
1829,Ethan hawke has always fancied himself the bastard child of the beatnik generation .,0,0.4093184769153595,0.5906815528869629,and it 's all over his chelsea walls,0,0.4502442479133606,0.5497557520866394,Ethan hawke has always fancied himself the bastard child of the beatnik generation and it's all over his chelsea walls .,0,0.0953914672136306,0.9046085476875304,62745,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,chelsea,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
1830,"Foster nails the role , giving a tight , focused nod .",1,0.1978249549865723,0.802174985408783,illuminated by years of feeling,1,0.8320255279541016,0.1679744124412537,"Foster nails the role , giving a tight , focused nod illuminated by years of feeling .",1,0.3685698211193085,0.6314301490783691,62918,0,blank,1,years,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
1831,we need his .,1,0.2316828072071075,0.7683172225952148,"We need ( moore 's ) noisy , cocky energy , his passion and class consciousness",1,0.332207202911377,0.667792797088623,"We need ( moore's ) noisy , cocky energy , his passion and class consciousness ; we need his .",1,0.4109867215156555,0.5890132784843445,63127,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,moore,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
1832,we need his .,1,0.2316828072071075,0.7683172225952148,"We need ( moore 's ) noisy , cocky energy , his passion and class consciousness",1,0.332207202911377,0.667792797088623,"We need ( moore's ) noisy , cocky energy , his passion and class consciousness ; we need his .",1,0.4109867215156555,0.5890132784843445,63129,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,moore,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
1833,we need his .,1,0.2316828072071075,0.7683172225952148,"We need ( moore 's ) noisy , cocky energy , his passion and class consciousness",1,0.332207202911377,0.667792797088623,"We need ( moore's ) noisy , cocky energy , his passion and class consciousness ; we need his .",1,0.4109867215156555,0.5890132784843445,63130,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,moore,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
1834,we need his .,1,0.2316828072071075,0.7683172225952148,"We need ( moore 's ) noisy , cocky energy , his passion and class consciousness",1,0.332207202911377,0.667792797088623,"We need ( moore's ) noisy , cocky energy , his passion and class consciousness ; we need his .",1,0.4109867215156555,0.5890132784843445,63131,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,moore,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
1835,we need his .,1,0.2316828072071075,0.7683172225952148,"We need ( moore 's ) noisy , cocky energy , his passion and class consciousness",1,0.332207202911377,0.667792797088623,"We need ( moore's ) noisy , cocky energy , his passion and class consciousness ; we need his .",1,0.4109867215156555,0.5890132784843445,63132,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,moore,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
1836,we need his .,1,0.2316828072071075,0.7683172225952148,"We need ( moore 's ) noisy , cocky energy , his passion and class consciousness",1,0.332207202911377,0.667792797088623,"We need ( moore's ) noisy , cocky energy , his passion and class consciousness ; we need his .",1,0.4109867215156555,0.5890132784843445,63133,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,moore,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
